"","x_acf1","diff1_acf1","diff2_acf1","x_pacf5","entropy","lumpiness","stability","crossing_points","hurst","unitroot_kpss","nonlinearity","kurtosis","skewness","chaos","lshift","fspots","max_kl","extreme_dist_shape","seasonal_strength","trend","spike","linearity","curvature"
"61",0.96358502296153,0.908936887080401,0.411066600368412,1.80025599826436,0.496652960004733,0.0894511694833801,0.585709458115134,59,0.999477642255786,1.27922847123966,0.0110703379946847,1.76684354195124,0.00851503092831844,0.0420846465641546,0.162281064602512,6,0.00336698146928489,-0.441862732413777,0.999800569571727,0.997902007821551,2.09272402318535e-13,7.83412043262956,-0.108429308494521
"62",0.966860955217441,0.888198760862257,0.381118881118881,1.74385847804435,0.523684957482542,0.0708552266088912,0.643772670944512,59,0.999484928824736,3.03231009635874,0.00812494502863367,2.05291491040702,0.118521461999859,0.0728453421307488,0.120964344592416,6,0.00320025375697227,-0.288952663770334,0.999741278582944,0.999095097165671,2.82305742714611e-13,12.4888344222268,0.801447291688286
"63",0.964789162655601,0.915776751241994,0.371778627778856,1.83214958906366,0.482704182884709,0.0786101164872141,0.585593225226826,60,0.999495656256745,1.05557183164419,0.00606707663431185,1.72873175778545,0.0604640897606588,0.0593491946243038,0.151717461384918,6,0.00284606155097067,-0.40145547641353,0.999791161282106,0.997351440533846,3.15795687442887e-13,7.06066073652566,-1.29565101324323
"64",0.593178084034496,-0.178317737196522,-0.524299823966516,0.359464739005554,0.863635972196508,0.239580479957629,0.276463955831342,215,0.988079302019745,0.105144102500126,0.409847237385817,2.85851163489745,0.503036760989333,0.980618121315673,0.618212424827191,6,0.911435189424302,-0.107442652412253,0.486919765805701,0.135967524972867,1.29161931131057e-06,1.27267203707161,0.495968618044314
"65",0.911837367198915,0.520927054232902,-0.310390880375887,1.25873157007504,0.632786636672046,0.1423472528804,0.471952679100919,77,0.999210406882621,1.27439568466216,0.0711818529397341,2.06762291084788,-0.187835783128412,0.892569274819079,0.438408100599517,6,0.0792092662573513,-0.45661287601687,0.0413728633011733,0.0266787458974429,1.21670614223374e-06,7.36956727997182,2.85859739378322
"66",0.80426853896777,0.185546734013813,-0.280893064399006,0.770817201142789,0.738522477890449,0.216272474370337,0.40488056744531,80,0.998447189992429,0.111604884014731,2.00060125224744,3.010973916243,0.800456884951488,0.960674429457267,1.00067234005699,23,17.2767481811911,0.254261563967457,0.807467853354892,0.350634072378515,4.09381535997767e-07,1.43248153999754,-1.8289844104665
"67",0.949326049556104,0.859295674784966,0.433956875624731,1.80448865276397,0.528791594570252,0.186795141140907,0.501382777334398,60,0.999406879355179,0.365788744497037,0.0066704440901035,1.76081982705182,0.488155143646058,0.074327758455059,0.260645876130244,7,0.0044405557183952,0.27912796297918,0.999786742661734,0.992992709802513,1.57290646856543e-13,3.52371156436806,2.22190112167174
"68",0.964680585594019,0.945500332160316,0.57182689389153,1.92751698054487,0.479968510799866,0.0803724520639833,0.574605706669174,60,0.99948635613426,0.722325971711352,0.00968785018120983,1.72697965281258,-0.220057997104817,0.037539072097423,0.198312760163991,7,0.0039638389634405,-0.678038039761093,0.999857122858094,0.997700886144908,8.94091576569433e-14,6.25254694290634,-1.55644794575117
"69",0.967129825975089,0.910427821668192,0.423968288620382,1.77567811516993,0.511598755576984,0.0716379873108606,0.631444331137753,59,0.999498940548592,2.50935825653237,0.00431031504773584,1.9321307111829,-0.0183426895714651,0.0570494490980533,0.0933779944662886,6,0.00393034188241198,-0.397295909244731,0.999830355388989,0.999227213446182,7.42393967540048e-14,11.263781236948,0.0184166678034143
"70",0.962049089710124,0.925339249789132,0.469724416283689,1.87852394941212,0.457330700475546,0.0845851496224097,0.551947611188319,60,0.999480165950993,0.0113673501734242,0.0113460494307021,1.52652665386544,-0.00101645076587381,0.0303033840219083,0.145589031527628,5,0.00564089869820105,-0.709876942685165,0.999630415613247,0.581578317301273,9.69291284387289e-13,0.151941352903671,-0.38796048563765
"71",0.967385114315999,0.908951334557575,0.469249732116443,1.74401407271888,0.507471709915624,0.0622269317977922,0.641798035552972,60,0.999471044452266,2.66801372760566,0.00350337253525975,1.9581053109365,-0.0555523789107626,0.0653819345731777,0.108036048291223,6,0.00350602961638463,-0.419400589369371,0.999861134737755,0.99942642364088,4.30580221184363e-14,11.72168462502,-0.406463952650799
"72",0.969381398816908,0.916339561167929,0.473222076607121,1.74830161929105,0.515598355029261,0.0624809706934316,0.663648381455997,59,0.999492810934779,3.27477069896507,0.00411731329624707,2.00577675218213,-0.00248339491333467,0.0464740956032987,0.0878038148254883,7,0.00376712201438819,-0.378084956963333,0.99976189229689,0.999282135262182,1.31749060918625e-13,13.2180739997063,-1.18044256562286
"73",0.964947499558256,0.927361691145906,0.503185593015914,1.84748120080564,0.483940293755911,0.0737445130775486,0.580834521797601,59,0.999487419355028,0.958471419292389,0.00491810418984903,1.80914672260066,0.184859488451389,0.0490728079156437,0.180000867221669,6,0.00261708936782841,-0.251850707576758,0.99990520409382,0.998641938555752,2.90612676472556e-14,6.59886375181897,1.57902736110347
"74",0.736586452715748,0.11876984336612,-0.33782909512113,0.636626219801991,0.779176393345439,0.703607499497237,0.289528438673013,98,0.997618845319849,0.265446440797164,1.31329057929311,6.56451827907778,1.59424615486759,0.944972241060655,0.46834109762565,11,3.36327282172911,0.22873908303351,0.797212152105971,0.292577619846339,1.11349004009209e-06,-2.71298227006702,-1.42087750002938
"75",0.885105417414276,0.293872274519449,-0.339211403381295,0.95205029570234,0.664073988768613,0.219525520178348,0.447132229795445,96,0.999081023078858,0.0737066357917134,0.253794978153879,2.65947374909619,0.521078836812217,0.931282972020567,0.673444671281874,12,2.20098859870277,-0.00455744272335451,0.859898597427135,0.300329406681014,1.80860990651452e-07,1.33928577339232,-1.04198958369039
"76",0.964485902100292,0.905582844621459,0.458078915143026,1.77747269275696,0.502918844365751,0.0812576048966269,0.605013953607484,59,0.999484875016692,1.79211643062509,0.00893873202701162,1.82985481225648,0.0128718543139483,0.068672474787684,0.121297104436501,6,0.00366799980959175,-0.39636705821242,0.999849013409538,0.998968466441126,6.14409151676353e-14,9.49180938027731,0.2554519227661
"77",0.953919951583648,0.877769362007119,0.432646918218888,1.85111963175507,0.505853179029523,0.162522727105552,0.513761390865875,60,0.999406879355179,0.0581621472477354,0.0187958786045244,1.64445733871533,0.36524751472607,0.067918362124683,0.182878113817807,7,0.00836345239949876,0.173479061701289,0.999821463703896,0.985768626278884,1.28790387472886e-13,0.356927798975918,2.81781355940329
"78",0.746527842260778,0.35304556261911,-0.011204411807634,0.923897784276426,0.801618566115951,1.35706044113352,0.256759501136578,78,0.997714127832666,0.0493588797609875,2.39783167566127,10.842666089245,2.76872051248463,0.980245724280371,0.294977552851537,17,26.8535100103286,0.611918819781273,0.677646900141572,0.236376446053232,1.71394612302596e-06,0.630087465321025,-1.42011079632659
"79",0.956649385651471,0.878889181504551,0.468767976740721,1.79138522694765,0.51985096139562,0.129967789774645,0.551205537323089,59,0.999447591802249,1.1061723400811,0.00105544555421116,1.76819756688709,0.325323339846129,0.0586388029960417,0.123884693838344,7,0.00373818445185712,-0.073372414732768,0.999805829670209,0.997580724744469,1.15316503423869e-13,7.19135065432244,0.511475112701712
"80",0.854326440586622,0.413127111425893,-0.026820102425393,1.07604001529848,0.707647839089722,0.314045218317525,0.419421115920191,66,0.998823200728505,0.0911634802204923,0.953820452307963,2.61710646962882,0.652767975217117,0.892306500906024,0.61149219981872,9,1.94593146326374,0.163564303358454,0.829755829762487,0.393503947560654,3.41151138722054e-07,1.15230891148955,-2.64721638923739
"81",0.79450360456373,0.018408690853675,-0.485998342982073,0.668701511836429,0.719679066318436,0.25038363061127,0.391894110898063,90,0.998406477559659,0.103854207472286,0.422117801161791,2.53075033074155,0.542273163614837,0.98191479975289,0.616626417039321,7,0.979129436047569,0.0201303005250309,0.749945788895699,0.13927157408024,4.326147774409e-07,-1.6399580502395,-1.04953584697696
"82",0.965302320659868,0.909732246529548,0.466975807656149,1.78527992686518,0.497509242773416,0.0713004566014666,0.609544041557223,59,0.999492841585598,1.7686845924531,0.00106190012345306,1.82732557882915,0.00914944565575334,0.0602559434254034,0.0960723066316845,6,0.00462126059703709,-0.391545350625099,0.999840125947191,0.998898941170104,6.19561612821931e-14,9.40903082004713,0.553350337444557
"83",0.783855147168774,0.183300656340348,-0.286401325253792,0.728576284552787,0.781023540033586,0.589100180780022,0.353231722491377,138,0.998174039218741,0.0633584933320205,1.27207123100937,6.12828248333652,1.68003981560415,0.926528866163198,0.525515948682251,12,10.4916287217237,0.244264485458284,0.769800689371193,0.392007830283705,5.48389465813706e-07,-0.307939717282248,0.888356782840216
"84",0.950894143367058,0.866081741462351,0.375215627047763,1.7844716862668,0.498765999256154,0.151782106731939,0.506931889508068,62,0.999406879355179,0.0484582658464244,0.0287484243052669,1.61620356440048,0.291329227827781,0.066868242759501,0.297306776336919,7,0.0155479168247631,-0.00798741625372582,0.845796642021922,0.0749469768437443,1.47460933950369e-07,0.975011504217272,1.49018285843087
"85",0.950576694009849,0.412743700624491,-0.526304093454607,1.32604431115644,0.651854383603809,0.789534656534884,0.60441552659363,66,0.999406879355179,0.169544960742279,0.162343731930972,8.05206967574021,2.0907275954386,0.741532413048084,0.3927869808819,13,18.9937080777795,0.443191406252522,0.71506387299909,0.539466835462371,5.47242298481344e-07,-2.77203777192517,3.77413980803963
"86",0.811454100443767,0.301720404064761,-0.160875838147897,0.875267364992085,0.744145224874839,0.36663488502874,0.362078652941678,80,0.99854913042414,0.0907952157290567,1.01345602897245,2.82418810332584,0.563102995551757,0.964022109172878,0.639764242139348,7,2.10037517819779,-0.0299261024463052,0.794808024101846,0.218177207337381,6.37228288370026e-07,1.57572533852345,-0.253985797293405
"87",0.965343286535882,0.898691111235003,0.427781555793489,1.77798629716723,0.51552977598231,0.0782561866517524,0.616514149758356,59,0.999478824718662,2.32834993614147,0.00305076790122948,1.91631862790868,0.124574925403164,0.0669752669205617,0.142277164197723,6,0.00296596611227775,-0.306919389424024,0.999715379870225,0.998559110996042,3.03189787782937e-13,10.7673203926763,-0.297133546469345
"88",0.964909230358281,0.893246375033581,0.40744015975619,1.75140239266326,0.509988854047428,0.0735843371371316,0.618267886346022,59,0.999481715845706,2.19545503958966,0.00117572068932874,1.88660424959793,0.0447097623943487,0.0519251609620834,0.135696224519194,6,0.00355272238642136,-0.361165964836995,0.999818076796344,0.999015793532079,1.70745498334944e-13,10.4771356140388,0.600987582409881
"89",0.951114321061647,0.460324381293242,-0.412123425818402,1.27438374330825,0.691566238319059,1.00580337605286,0.637484703031505,98,0.999406879355179,0.0863181205215459,0.019733679236569,14.7995038284784,2.71489324455641,0.891568560445787,0.482752836963944,16,93.5159145655307,0.201139766803239,0.638556612732673,0.559493401646604,1.31314090072748e-06,-1.56807382186055,0.85552661049495
"90",0.761097327253845,0.318421915984585,-0.0550046536370403,0.894527985785664,0.78035254667115,1.24640749307432,0.307640035856975,98,0.997912215496337,0.0544553582698705,3.75840109171968,10.8608442980339,2.80336938610532,0.961321314986071,0.239584702427154,18,33.5305876732411,0.588232976725573,0.722656078735923,0.257970665698683,1.28903225627257e-06,0.629518984178679,-1.2342901339291
"91",0.964755942097616,0.897084117560524,0.428116171414787,1.7695374888141,0.511047430324201,0.0782477433132668,0.612810955737904,59,0.999481299563726,2.12952718210897,0.00267141214288904,1.89826106238167,0.0674602892433824,0.0607874211147062,0.0944535903301858,6,0.00508461919315919,-0.349401173185727,0.999819166011226,0.998986955020167,9.64558706685602e-14,10.3406211141465,-0.353894071816418
"92",0.893084656046175,-0.0246342996502535,-0.642101954676882,1.05157107319823,0.607609599536951,0.182248898134042,0.540836664238951,76,0.999153766535169,0.171430522153051,0.329793740443991,3.18281263065511,0.931213182668498,0.943536258255753,0.402694245770459,12,1.53256416682875,0.481330492833416,0.898842931937982,0.455270669835932,7.59421001673068e-08,1.90343805077055,-3.06607837999252
"93",0.771196316071222,0.134056177442793,-0.364282520587036,0.685756992697973,0.77333641463874,0.351179645802614,0.336945609257466,88,0.998109422583038,0.0341538897577001,0.768762014893184,3.73701844454302,1.15334215965064,0.976480823424291,0.669464250756476,11,3.05259090056516,0.390704817894676,0.791888664400857,0.330468023027356,3.83464484616988e-07,-0.6086767614289,0.490506147503193
"94",0.897010263492295,0.0761007507962929,-0.532453089517549,0.961406883435112,0.589456946663334,0.186770053253659,0.517517186449476,64,0.999172167245254,0.355001249116172,0.305569139825371,2.24017393277008,0.43197641947593,0.962090039167712,0.509304870589244,9,4.2940672441776,-0.0165815817530843,0.875226125735189,0.405802265072773,1.27903120317068e-07,3.8523878951596,0.967716124648783
"95",0.905434996707344,0.545843207470526,-0.171128810320993,1.20893054936362,0.669671443890163,0.340987209667972,0.459257276623034,66,0.999182889357284,0.0439502986086023,0.309959767788796,2.5293069377009,0.441389097012537,0.829274345196342,0.407445296820328,8,1.28410437654437,-0.0839748193348714,0.78531449027718,0.26892526453378,4.2069182577917e-07,0.928785727869209,-1.72657637948586
"96",0.94417990197317,0.784841685365247,0.181124517126269,1.63503957277421,0.5184914885105,0.206672581573431,0.493355661221892,60,0.999406879355179,0.0163286580783204,0.0619638154630145,1.55432963998458,0.382523334639019,0.138911187016103,0.180587666339692,9,0.0163604420509892,0.45876663934343,0.999606778841127,0.870050956913073,8.79423587076093e-13,-1.11823218285982,-0.390320493972002
"97",0.851133741230257,0.193070751921697,-0.47300039121597,0.932922083804692,0.58189157796965,0.0897487337457473,0.336793373655669,91,0.998753458624157,3.46427360163367,0.306435826704631,2.01415945341656,-0.00916329777490634,0.214756684982103,0.697276335699553,6,0.179891041911483,-0.358257533319258,0.10747126623455,0.128928208762979,2.47108276240193e-07,11.2591705201375,0.584817426951086
"98",0.918314450113464,0.151974917219041,-0.547776004252304,1.09231330745251,0.627334782352163,0.318343067649774,0.568357803519704,90,0.999296968665202,0.0300715657432492,0.0190217435199731,4.25633097416338,1.08604653986924,0.952057465679986,0.693593499698832,9,10.7771162322318,0.220423659930798,0.805256540085685,0.438100384489165,2.67746935055322e-07,-0.232148691669607,1.29918312725021
"99",0.94873029702196,0.837397920403525,0.31876838139112,1.75085939305591,0.519641967196477,0.190608163282336,0.499531425775437,60,0.999406879355179,0.0557325699624023,0.0168606023585707,1.64524701833957,0.386001456182946,0.0952785736245814,0.313367078780824,7,0.0101459123254133,0.179608547940802,0.999739145787369,0.982368477754189,4.59610159324517e-13,-0.239379138732811,3.08457953560065
"100",0.968186745488103,0.878642369625551,0.274859048433026,1.69434878049901,0.515197332666047,0.0608476656999116,0.663053820893207,59,0.999466608621177,3.30806391429777,0.00812343508564728,2.00161531669042,-0.0457639432020902,0.0764205064702824,0.205885155498862,8,0.00359872508901493,-0.39711917125325,0.999779912205501,0.999326486642474,2.05249932379323e-13,13.1741644092436,0.153831475175988
"101",0.780260953140683,0.261902517275819,-0.110930792251712,0.871036128108711,0.72925674170465,0.621540206670775,0.36884342250079,60,0.998197391062719,0.0247161414617444,1.56345396198116,5.92805981605514,1.59464067107333,0.880191372967163,0.340795246081369,13,3.49888723297649,0.833867999164521,0.792781275519569,0.213505535359407,5.52976089551397e-07,0.104999221430847,-1.17774737720979
"102",0.759040215470879,0.307520604914549,-0.074568653956068,0.876119042983597,0.80892087734388,1.06952787317064,0.304995770789265,76,0.997954122227012,0.0491907351862334,0.745569971215287,8.79372102753621,2.2545648733722,0.978575014836473,0.446670996364853,14,11.2348060845604,0.497464520359707,0.742146774378297,0.261010041480273,1.36773294994624e-06,1.0321698996797,-0.842473331412251
"103",0.892649159325757,0.505611544847982,-0.00624468319490761,1.22624224797126,0.645381540067355,0.390369101158001,0.451252919257606,64,0.999125441586179,0.0273149988629439,0.786260922862772,4.5826071816469,1.27491201232864,0.7658166765609,0.420009373434683,10,2.97080653853943,0.276927837309912,0.889528143769164,0.323036392512661,1.24677517765108e-07,0.46601802186958,-0.915797419888375
"104",0.964349501861195,0.920755067129379,0.519505523459847,1.82365479295439,0.49353330573844,0.0870275071963706,0.589227464499097,59,0.99948419599971,1.29008041524266,0.00170534598621594,1.72253931093974,0.0333465320964674,0.0605320878555021,0.152089241402791,7,0.00318276627187572,-0.42909335923857,0.999854440732696,0.998498101238862,9.04074075999491e-14,7.89175852758487,0.567743917660695
"105",0.96759391918888,0.892956522243248,0.371349480968858,1.73577346057308,0.508596840511642,0.0566965213088009,0.649004299929668,59,0.999467856548363,2.84129290474656,0.00470011323959564,2.00860506253595,-0.0280195019896448,0.0731959475390381,0.115869899989728,7,0.00392797951645911,-0.378784182035876,0.99985453941494,0.999452387263945,4.97070663704357e-14,12.1604323671034,0.424253339702425
"106",0.844001034560572,-0.181465465437345,-0.644173550694427,0.873346704712855,0.623600152830384,0.152514666694416,0.482484086382046,76,0.998886903410422,0.232336365695955,0.371571656739929,2.23171818490848,0.371207256375712,0.986184013413442,0.440579394412968,8,1.09308914445442,-0.094791093092595,0.849298578120429,0.265739185640716,1.26126219640412e-07,2.79992931606683,-1.33905746635811
"107",0.871539911739606,-0.104981876981134,-0.624565501998318,0.903413238488864,0.654165204718722,0.348220730721865,0.53897343315166,70,0.99904031063725,0.303676343954957,0.140114728312723,4.14516127897134,1.03218952883547,0.974162891277083,0.88614265145138,11,6.55662455805858,0.163071721558795,0.780616886969416,0.377294302777518,3.27408553748949e-07,3.13553145728872,3.02413464191569
"108",0.963394756698836,0.888475871379234,0.393510363689072,1.800999732598,0.497296224782975,0.0733677064182826,0.59768408666201,59,0.999477577791353,1.54996504007125,0.00675632402756622,1.79771061233432,0.0536591231305087,0.0684143115421319,0.158428619327675,7,0.00291056407053166,-0.3808084632068,0.999909688178668,0.999246122763034,2.97699508513474e-14,8.70248609673039,-0.236839476330367
"109",0.971034272096494,0.848068310968988,0.212042958066838,1.63697433059498,0.524900717460937,0.0445052837838277,0.716195982510299,59,0.999489847393626,4.65076672347374,0.00924451527655135,2.19802253390599,0.043713242268263,0.0941493612254488,0.161588543308453,8,0.00495798738509265,-0.313929480738632,0.999655957705321,0.999405090399778,1.93495649366767e-13,16.0236948862172,1.25927920691445
"110",0.967622944245869,0.890641166910931,0.299107085129141,1.74549861604926,0.511657411390359,0.0670593634775075,0.642579362165529,59,0.999497289080506,2.71282401523646,0.00618507815651834,1.96417719188265,0.0543551987561064,0.0807654440828725,0.133511954077262,7,0.00391475164164443,-0.328787918095166,0.999810711482449,0.999249233394815,9.1298219523307e-14,11.7990430532377,1.57739765613915
"111",0.953624896011315,0.85971266120598,0.219732287186861,1.74165958314645,0.488769022606638,0.100711776005157,0.517484008031224,63,0.999447591802249,0.527778862014357,0.139550256612962,1.73467839221758,-0.210888350230508,0.0781964288607788,0.225408618746465,6,0.0186546234849044,-0.586473230319726,0.850174780703223,0.228763633930738,1.33464890187114e-07,5.57604305710305,-0.081347756458793
"112",0.968402923843544,0.92763829188325,0.53130801559263,1.80109224359161,0.511604990077665,0.0678217473789949,0.641204220073707,59,0.99947509264471,2.65355896664184,0.00155579179949516,2.05384824543249,0.0567558807712746,0.0542807562218391,0.118149389129376,6,0.00509542168168703,-0.312723782414915,0.999752093753067,0.999016813911646,1.75039384918325e-13,11.835512391129,0.940732480152536
"113",0.908673752991175,0.0509019949253997,-0.600121718294018,1.09651156094991,0.62561841523427,0.668100501356321,0.551482803050639,78,0.999246920442413,0.158236862284088,0.00140507849003962,7.08634873894868,1.6242038891648,0.958304687561374,0.477149205518705,13,6.08504473574888,0.302365308396451,0.815043845585018,0.472226465143153,4.50631794418048e-07,-2.87458952311228,2.64796407724758
"114",0.964123951428843,0.921843168978056,0.35661814923616,1.86404548017166,0.475913375449539,0.0763425260396756,0.57280244991793,59,0.999490215850047,0.631731091911507,0.00414588394570008,1.72434740803302,0.183265486389211,0.0511670401582263,0.14915399962351,6,0.00381152961786709,-0.262714197253759,0.999673033890167,0.99333022228826,6.37820987545662e-13,5.42746654633399,1.00969601053821
"115",0.963415913697191,0.901346607608531,0.451857042747022,1.80705149704283,0.503568247378428,0.0864100005326219,0.591957491524325,59,0.999473233940926,1.53036542120209,0.0130609977195327,1.82169607694181,-0.00143242285717752,0.0587076274349536,0.112112244292225,6,0.00353589270244593,-0.433276727927043,0.999828816355267,0.99854335784216,1.06266719740644e-13,8.62539655133695,-0.224114032420034
"116",0.90986206972143,0.369353870046987,-0.347799726331212,1.06502016680842,0.599382914137003,0.149868215893649,0.507799801300822,72,0.999219212513139,0.0650601135556264,0.183397043965661,2.05936670213121,0.27658851193129,0.93229672276409,0.523517235735216,7,0.983683767972315,-0.160686146244976,0.862759267474477,0.195571068300265,1.1186267558712e-07,0.712445395874014,-1.92255341154154
"117",0.959843917628036,0.863740895690097,0.218352825830965,1.80948381929192,0.489156316213551,0.080740917829655,0.565805376385038,62,0.999447591802249,1.17930481916245,0.0055796161431403,1.71537292791331,0.03956305707353,0.0521001861731753,0.191631485329924,6,0.0192177790300224,-0.394044360819105,0.857162786371446,0.398696222262928,1.1437155859177e-07,7.58059472550432,1.5958155930824
"118",0.861553197505484,-0.0364218144799629,-0.578395638888779,0.834394356062512,0.657256270673095,0.311958146237857,0.463483329010729,84,0.998975603418968,0.0789453745521644,0.785320392760635,3.49142984530641,0.770004781563115,0.984772104973139,0.648932833608153,10,3.07025474041901,0.0768630192626903,0.801197159631859,0.279319356263621,7.30456994358564e-07,0.967240725797669,-0.554847545905439
"119",0.971238988493844,0.897538203946659,0.298105120213055,1.72877472874508,0.517860108092185,0.0519256893449648,0.687674381519905,59,0.999496605463588,3.8523344116511,0.00466426979108396,2.1385697627141,0.0369892544469399,0.0593245699406545,0.0996400946036988,7,0.0035297130796933,-0.321680822703161,0.999766172403629,0.999445559449857,1.14867109094334e-13,14.4691394467552,0.4478885309529
"120",0.966115593849681,0.891430968686737,0.246005174854512,1.75240243571681,0.504988883835711,0.0707202607576703,0.62308398829261,59,0.99949629146356,2.19480037335676,0.00363597474780231,1.90799374318088,0.00506536026151798,0.0610924340158406,0.128809024035745,7,0.00447173423165802,-0.382964381530505,0.999814647449149,0.999018303214652,9.40653349907066e-14,10.5713001069722,0.150629123983715
"121",0.966411826155201,0.910038887458657,0.516788827061178,1.78154785461926,0.500865938524835,0.0664060922196045,0.624849882737353,59,0.999497681833221,2.19021464253301,0.00160627066938781,1.89677015000823,0.029342363389898,0.0623979240607679,0.0984847399416891,7,0.00319873102519428,-0.356826288127104,0.999810304810075,0.998990680992317,1.01800668722640e-13,10.5183875111555,0.936249800267451
