"","x_acf1","diff1_acf1","diff2_acf1","x_pacf5","entropy","lumpiness","stability","crossing_points","hurst","unitroot_kpss","nonlinearity","kurtosis","skewness","chaos","lshift","fspots","max_kl","extreme_dist_shape","seasonal_strength","trend","spike","linearity","curvature"
"122",0.969766754217723,0.923263694146774,0.485575589459084,1.79542142725467,0.507050243618681,0.0532632188637779,0.650901250051347,59,0.999490867620085,2.87673564779981,0.0040037098924352,2.01239403612724,-0.0240508205047413,0.0570483546443661,0.120056971123756,7,0.00395080032416562,-0.375493783648486,0.999794839779971,0.999238218203994,9.39894838349958e-14,12.2141162228191,0.399328096351902
"123",0.960004170941496,0.906366782543378,0.441790257202331,1.89022641676826,0.477276295735092,0.0894529507210094,0.527366418371319,63,0.999447591802249,0.651652485765045,0.0188826918707666,1.64588805786153,0.102286887642923,0.0351872419065564,0.183030358863181,6,0.0156150341444116,-0.39397464676945,0.860181457283827,0.223331058865832,1.13726481450312e-07,5.32505750151164,-0.438701195975377
"124",0.788047548651359,-0.1353048104751,-0.568772775838849,0.670399451744064,0.69745283581169,0.0993466021484035,0.46236628781608,124,0.998392082727853,0.0366410945315737,0.646287477876745,2.05387951178724,0.250841851354632,0.991165366379032,0.540459783335934,9,0.535978890276854,-0.172831164355789,0.77334104711474,0.166008574416796,2.78412341778045e-07,0.550880968678559,0.478166498163174
"125",0.952719332757186,0.858796396753615,0.334097989735217,1.79042728477083,0.509576665620036,0.176687846957198,0.512403950985233,60,0.999406879355179,0.0585038487088707,0.0394234662243492,1.62131195260459,0.220958593206136,0.0914103097522897,0.231545138129864,6,0.00762304723328099,-0.221207508213717,0.999689573913788,0.978385580255818,5.34799112372817e-13,0.164466561552135,3.00523912662956
"126",0.963113683199031,0.926823477197097,0.494505483673807,1.83743471677991,0.484016664252615,0.0772707433001018,0.580421599783429,61,0.999496187238602,0.862921501323007,0.00279727840157219,1.72597456118506,-0.0954337480980917,0.0227722890985204,0.170701267875257,6,0.00461196998205405,-0.588596683263833,0.948301175892052,0.580177591618563,4.91274430440874e-08,6.6076587511395,-1.74819278371569
"127",0.856266639025048,0.192046128731867,-0.407837780307506,0.84535028814209,0.662763640621586,0.242091694610877,0.424659879540544,96,0.998935145073704,0.0484101182974791,0.267701994164053,3.23095560250331,0.869625552563795,0.965268145812632,0.382565413343272,10,2.13039587579668,0.224893093098961,0.854656473901207,0.230478137490554,1.8676910068304e-07,0.543787938571798,-1.19336754661365
"128",0.783315004224689,0.325076905436027,-0.0825149098211752,0.89445727235704,0.767714356689327,0.906090464532882,0.321354239294966,66,0.998241000653306,0.0265669228056264,0.889189157133095,7.50756636939236,1.922169191303,0.930153711777848,0.435170130969353,13,3.46644905152258,0.553773629219384,0.758619753480504,0.234376864531904,1.22531856302722e-06,-0.18065835291258,-1.13237700532564
"129",0.961466732116065,0.883659460337661,0.410263707076455,1.77820194022407,0.510152326319265,0.0888291850732083,0.588533757490014,59,0.999457183661431,1.52855872546649,0.00730715947133875,1.82597638322441,0.103920978377298,0.0647891535193139,0.128236723226049,6,0.00332840971231386,-0.3532797519182,0.999861625263099,0.998846509866984,7.18235520455222e-14,8.63271351215949,-0.810734272746154
"130",0.952357617423718,0.871531148470718,0.394367363427945,1.79364672650075,0.514997567070847,0.173795876631982,0.507352433104402,60,0.999406879355179,0.0735996532663155,0.0147557201918711,1.7297452354437,0.403690652976977,0.0678563549078592,0.221055865510597,7,0.00893028505635059,0.121732909692543,0.999811891404665,0.990564512048546,1.29722839081718e-13,-0.154402725271232,3.59814979102885
"131",0.910460289530267,0.320738210120852,-0.385436450250362,1.03844027291795,0.612588060769504,0.181781626750812,0.535315108016612,66,0.999220391418062,0.0543184864643602,0.18470444207058,2.10116090450145,0.324744464134972,0.9343936071025,0.698648542373484,9,1.95933873371799,-0.115987188313656,0.886328610962291,0.375494116557995,8.83822184459875e-08,0.869754816517039,-1.69138857688647
"132",0.858726212200716,0.370214424123899,-0.190260212715885,0.977639491744962,0.672762573593189,0.262088486802156,0.418256118739078,76,0.998914070586931,0.0666717237617492,0.505791415110193,2.29025602318134,0.525214688711244,0.931355102399784,0.470489036710354,9,2.06870671998626,0.0756969475612504,0.853670477950154,0.331460810067703,1.33215007895417e-07,1.07363643138369,-1.39942171694981
"133",0.959181909197952,0.891755128643671,0.477122418679984,1.77591349602468,0.516263214077767,0.118898959751657,0.566292800182047,60,0.999447591802249,1.31001280346045,0.000415880900142744,1.76339516709097,0.257138871682528,0.0556526014416494,0.0930204707673793,6,0.00383187163269182,-0.178471705331177,0.999788791477959,0.997829938757386,1.2797813248561e-13,7.91547349627688,-0.316745722027293
"134",0.843809476211233,0.325229759285702,-0.17896110690347,0.922113558098557,0.689224532287189,0.362766158241713,0.407873461578868,66,0.998775664690058,0.0552412925663704,0.858301563906607,2.6792802239125,0.683652045790135,0.954621612791166,0.602683420673735,9,1.30431309809764,0.234470811765795,0.844998976312993,0.366141104961442,2.39048677308703e-07,-0.0228915301115104,-2.84922495365862
"135",0.967349184320217,0.918891272749185,0.434688130535395,1.78036585978775,0.508400828594503,0.0691030438913046,0.63004887884949,59,0.999470383843318,2.41642479906522,0.000163808174772566,1.97120260663769,0.0288829045461446,0.0571971549617058,0.0963310535783244,6,0.00426126438416935,-0.364807620507912,0.999751302793683,0.998852565420301,2.77476841518786e-13,11.1568755660312,-1.05476513129663
"136",0.965162001523558,0.912054868540845,0.347132389816834,1.79127308776751,0.493573479000576,0.0749033660700975,0.606062405189771,60,0.999499739380615,1.62666047347494,0.00420058714495202,1.7805511988499,-0.0225966676063159,0.0575853045022996,0.121487097690334,6,0.00291172070063693,-0.465256262473649,0.999867868010993,0.998966510347522,4.71266838032397e-14,8.92365381236011,-0.579968514142629
"137",0.945433173077823,0.816711844548333,0.33506175098206,1.79357833060041,0.517676192317181,0.203200459256146,0.488980214222762,60,0.999406879355179,0.0114258730726693,0.0583125526684161,1.57695836918872,0.257740978914556,0.136223271724656,0.0904328551365252,5,0.00824334080895841,-0.102523031703204,0.999762108860527,0.872303165209909,3.67373607937379e-13,-0.885452930364395,0.560502682786022
"138",0.822946317375773,0.418743858432316,-0.0578775473470879,1.08078485136481,0.75305572369941,0.885962381792996,0.346905282747746,64,0.998618146775574,0.0293284685208481,0.370338710234555,6.08283392939877,1.71596031241061,0.939111812485605,0.349747718223121,13,5.79926953214422,0.55582059609993,0.717155023040343,0.209962954181446,1.04913422493918e-06,0.628591757639882,-1.2007749376223
"139",0.963862076244126,0.886025839029426,0.39600267024855,1.73842456962962,0.510498642567753,0.0792953630423437,0.612803318952255,60,0.999475402776299,2.10112364418606,0.00399759759816965,1.87434326245411,0.082539685950134,0.0700121539993679,0.109634922009148,7,0.00322242207941279,-0.33768546434046,0.999816445399337,0.998971507103305,8.82257120846937e-14,10.3383207850504,0.368056615026953
"140",0.828857170737805,0.324471795191789,-0.262600437424283,0.927183998860138,0.741515837372003,0.644252302353851,0.369394786654642,72,0.998667810554826,0.0979977525126381,0.368217729328403,3.50261334838779,0.923983565908215,0.932755411890165,0.586480645704264,11,2.66883991225956,0.223835419251371,0.756436699833697,0.253782124020353,6.27404576870037e-07,1.67439339382699,-0.7911363128115
"141",0.848118186475748,0.29292584555098,-0.285377882252633,0.900599960859136,0.700823406140022,0.396581746401654,0.429410638723332,94,0.9988205561968,0.0353698793448091,0.846612392436495,4.49129577641519,1.21962470378737,0.95339590363258,0.470136864666025,11,3.04927478250015,0.209189435625542,0.820582031650667,0.350962333210686,2.74132784052865e-07,0.400725389952401,-1.24724038518032
"142",0.958078915653649,0.913310813898164,0.457625617199505,1.83218909329159,0.474576921385296,0.0924511258614333,0.534019156589333,63,0.999447591802249,0.423021074822836,0.00424457764781365,1.60050403449947,0.132281502293137,0.0338476551988838,0.193172509735234,6,0.0161647052118923,-0.379706124040916,0.864821618187809,0.219900311148362,1.03294079525745e-07,4.97571668867223,0.271932093893727
"143",0.967587597720944,0.900248466936484,0.371340376874984,1.74756889958941,0.505636898658976,0.0632431939492812,0.640785654678277,59,0.999468134761563,2.63806535618044,0.00411588102806102,1.92332838310371,-0.0223251257483304,0.0767992437679623,0.11748612603478,7,0.00318958764806743,-0.408680513695074,0.999819055124731,0.999238751864791,2.2342616870489e-13,11.621507122292,-0.389743610193058
"144",0.963575505110153,0.882444565648585,0.287360076676984,1.76031169870129,0.501286165598023,0.0864804328230799,0.601001519068293,60,0.999479379382392,1.67582071190268,0.0214107153010544,1.80194907056245,0.0254854808393826,0.0843462283229975,0.157630319043837,7,0.00430048485712178,-0.39253325103701,0.999881497327518,0.999101747602153,4.64007679169543e-14,9.08545733524895,0.143105546886419
"145",0.941349570474377,0.34905805801746,-0.433311672556922,1.1549928239901,0.670641196610649,0.21707020607127,0.652528338188022,72,0.999337928753614,0.297032993798835,0.0129456417460505,5.46794142199241,1.42885449357607,0.927275941456447,0.486128985007126,12,8.42961332567848,0.310282789068183,0.771609616605451,0.617697958688798,3.01638262768346e-07,2.93291156379257,-1.1391494839193
"146",0.966834054048555,0.897529680709703,0.319817200796488,1.75961312911087,0.505555542868827,0.0669871573249447,0.630752040034397,59,0.999498976953192,2.3604415936869,0.00340375323807296,1.91025263493222,0.0128329705307297,0.0681182010077155,0.0814038623643977,7,0.00339215874703917,-0.366376079192502,0.999825562939945,0.999162954236361,8.64201331865201e-14,10.9684123798576,1.10907939187941
"147",0.872447053696647,0.368759731561197,-0.15884500513505,1.02786277723971,0.659262981466669,0.201359551530435,0.442218487500889,74,0.998999598195642,0.0566024757273837,1.06507736565197,3.26751117105089,0.768102564096362,0.896934778111423,0.53111853647253,8,1.15919078575466,0.0666236389263594,0.872108645347411,0.305744705852345,1.41912318454824e-07,0.976623132555983,-1.27280204233123
"148",0.880577355178029,0.290370969906657,-0.300662635669702,0.936517287358923,0.645468661165721,0.145964533672,0.476307312027166,72,0.999081023078858,0.049122665869317,0.390018904294282,2.92376362387733,0.574665710334021,0.944624264057925,0.472165862808695,9,2.27981125678995,-0.0140861580813672,0.867973072130575,0.307112030063412,1.4180758845443e-07,0.879629177696291,-1.02744089237032
"149",0.944442966107011,0.867665925796465,0.443973356002393,1.87081439739212,0.530853248847044,0.262558897127087,0.465311733103783,60,0.999349544027329,0.0156841258766847,0.00877228758902588,1.83431460386489,0.197546118576957,0.0482347483600279,0.228217672314644,5,0.00485883987888418,-0.255394296485949,0.999783787922665,0.945864808584293,2.10760762544494e-13,-0.38232115598075,-1.09662019508049
"150",0.962717385914938,0.919832972538015,0.583820783533102,1.89899433411931,0.495894754813896,0.103307186780085,0.568450169666329,59,0.999464369202783,0.95011977281775,0.0160592836954293,1.72889339305871,0.0897587204254555,0.056423831598447,0.151506348226686,5,0.0029611307799926,-0.354026452093634,0.999825637737018,0.997381947601889,1.91973831368925e-13,6.58755009179946,0.838990613548763
"151",0.827039345974168,-0.236390939549897,-0.653938797165143,0.851408569140979,0.646760190410423,0.200849702633425,0.479125731895727,88,0.998739783547022,0.0249334020827721,0.241055210720011,2.54743991626571,0.526645851834843,0.973691644111888,0.611700123717578,10,1.58513480261988,-0.00645063255350637,0.828001064397914,0.291104787979266,1.99665309375993e-07,-0.739535495825568,0.489804960656433
"152",0.963556031066236,0.901339526972973,0.446733112697491,1.76967587215399,0.502126324730017,0.0818894538291562,0.598658156743774,59,0.99948016886202,1.59904751253583,0.00046587286563477,1.78524123903393,0.105066924813222,0.0453418636140662,0.166440642398552,6,0.00326319055284673,-0.35378072252334,0.999827091893691,0.998669470802221,1.88613197654114e-13,8.92047561471467,-0.99375797884108
"153",0.945450252061777,0.811879095423717,0.194348663985943,1.63989819844157,0.518731786486631,0.194189981931407,0.486600989156719,60,0.999406879355179,0.0419813663729905,0.024400799485219,1.62208930650953,0.488939776325592,0.183176275463947,0.206709463913068,8,0.00584476160940758,0.487442197519527,0.999625579615326,0.909372124512496,4.9083118788737e-13,-1.6103127122093,0.259196875456727
"154",0.944369255949203,0.798841584577012,0.307639604659147,1.78768574605048,0.518069618420182,0.210114686033627,0.493216703486235,60,0.999406879355179,0.0106851904869825,0.0707026834680971,1.50623458495657,0.282273354960254,0.146837924699555,0.0947113394934695,5,0.00537805475820218,0.158251520283012,0.999774834196479,0.857551674995378,2.23721274852989e-13,-0.876804815834179,0.35270662732085
"155",0.96261068356799,0.870271187589578,0.138699803270028,1.73207357025991,0.499180158646871,0.0896180148109195,0.594555414871368,60,0.999477985076788,1.53367075423249,0.0255422645828342,1.68900223696535,0.0787323003380853,0.0489582606964135,0.153598462955214,7,0.0047381223095305,-0.405421998166821,0.999802903038768,0.998362376500086,1.26599618493256e-13,8.71893236812389,-0.448750055378403
"156",0.961113289224109,0.89434809160914,0.315774056294595,1.84358994610094,0.48755243197077,0.0776827645521692,0.56231853794195,62,0.999447591802249,1.11526157750715,0.0167208676070161,1.7249365920108,-0.0467256013243412,0.047100670164113,0.290476169056894,7,0.0193670083914104,-0.532552095844258,0.864779619311421,0.387317852296712,1.00869027903224e-07,7.31101968106533,0.415968096146068
"157",0.962673538131302,0.891841076440436,0.363196660511602,1.77120746041628,0.501148497756339,0.0881229297380526,0.588375403241909,60,0.999470691381585,1.41653185613202,0.0156639123128423,1.7978964245871,0.00135114028362651,0.0550826285760388,0.155802729730995,6,0.00340900744421484,-0.432958024782022,0.999817208015607,0.998293713797956,1.12029265728995e-13,8.27524651685953,-0.244858801251737
"158",0.957859170201751,0.897848697678543,0.292299036230098,1.68901521060928,0.505478336844216,0.0918443066254761,0.56002652403624,63,0.999447591802249,1.74320643635556,0.00346577418632861,1.88037614840117,0.0237828672893155,0.0462835806856474,0.149406763024375,6,0.012252556831744,-0.379516910797662,0.848567907743993,0.506088285558073,1.11419603796902e-07,9.99130167696227,0.096293052320605
"159",0.96435194382668,0.903457079506117,0.476926910996387,1.76353002465581,0.504195336904122,0.0777296344703063,0.60714440897603,60,0.999481122830891,1.87509703694551,0.000338001988885585,1.90031337444246,0.212583039050589,0.0627533336779288,0.150280790396021,7,0.003935253110712,-0.225527711987431,0.999829063618252,0.998890320727428,1.12524184504839e-13,9.6654121401816,0.990415672712197
"160",0.804796649793766,0.197813032788538,-0.281819804110619,0.77128852964722,0.730480898254537,0.662157995886469,0.399500045033254,76,0.998447189992429,0.0474521252413472,3.38041666014281,7.7379276027903,1.95181129763439,0.912336462644799,0.335724824704225,12,3.94156648897184,0.395986146914302,0.812687632808169,0.330271671428004,5.53249000869226e-07,0.616262354257009,-1.48720585297025
"161",0.959052689974191,0.889680040416547,0.475645852127083,1.8027900262468,0.514902062069684,0.123465131102907,0.562182593358633,60,0.999447591802249,1.18846613877041,0.00934920511713411,1.74518339460249,0.189402802643772,0.0606794039766617,0.146381066248462,6,0.0042782153435585,-0.268675407612606,0.999763549465457,0.997233242682995,1.92131278250936e-13,7.41634193355991,-0.80304047694431
"162",0.871182213642028,0.241042221742701,-0.391924941846622,0.926856436021787,0.651032474297518,0.121594991102106,0.444902948541463,120,0.99904031063725,0.0355000200316147,0.50893655908534,2.47285039302778,0.411377231915507,0.946861788297499,0.633105612168903,7,1.82112517094074,-0.108027145601497,0.893806705781531,0.226515362054576,7.66268425154724e-08,0.650812216560712,-0.228353816588683
"163",0.967155056406381,0.913032077689357,0.38100195729648,1.77766722990313,0.50314026804914,0.0667166411010697,0.625503637919598,60,0.999465621604998,2.25979443467007,0.00176444631057689,1.89408564552246,0.0637562345958636,0.0611593145998118,0.0967230664642305,7,0.00365581960212883,-0.347359432600863,0.999784287132123,0.998909483110821,1.64908706779139e-13,10.777525278679,0.699416373297447
"164",0.962041206947193,0.912230912886777,0.382513631272945,1.79308680315318,0.47911057254648,0.094836492329029,0.572648827161477,60,0.999485446844699,0.715151279821788,0.00808607191222628,1.56291361488445,0.0429215362290472,0.0526562718580771,0.160829839979556,7,0.00369767962990023,-0.498453868343099,0.999860520538244,0.997460372429492,5.75436778740938e-14,6.03480775100126,-0.364369126488198
"165",0.872084543896057,-0.154699982213861,-0.607100706422174,0.861069925923182,0.723548094395646,0.288498052968555,0.626301494302757,115,0.998940911023908,0.222066586314006,0.00468556107812995,5.06929920285472,1.34239691475087,0.98918266684677,0.626988048983757,10,24.2665421090064,0.193596055739084,0.659313821251303,0.555564738088622,4.66533792783578e-07,1.88521448227155,-2.91772419940361
"166",0.962464114561551,0.903657209184504,0.289374189372042,1.8427220681111,0.487179470881407,0.0776589980048643,0.57570421218601,62,0.999457119562582,1.27714342303984,0.00789050142981682,1.78553709973179,-0.187135331428554,0.0516232484948028,0.18177850298046,7,0.0150839409861172,-0.582394730834502,0.866721107672573,0.439650367433804,9.6282413014846e-08,8.04532815164056,0.243034404278664
"167",0.935597974669197,0.206044957710231,-0.54178291454168,1.11369658924049,0.691460605668025,1.03403967230328,0.581164340374437,78,0.999362553738194,0.0748255978932615,0.0156792052576799,8.96894915656101,1.85414432429832,0.936063588113993,0.547496942706415,11,30.1511623632078,0.144218868381052,0.688941742469899,0.570260631796459,7.02383082708658e-07,-1.07779695352387,-2.36833888094254
"168",0.966152862344177,0.891684114406898,0.413675083662915,1.73614044552253,0.519652423900528,0.0790699863775362,0.639076014093345,59,0.999485145948129,2.81188892876368,0.0100174086658611,1.93025141363876,0.0821909063140929,0.0617989924981947,0.0948456243067431,7,0.00300610498548159,-0.319918798390895,0.999795915674404,0.999224160729383,9.63253195447821e-14,12.0728490099114,1.33630161059353
"169",0.957431797053181,0.873504746503338,0.426364948912071,1.82300183879143,0.515905378554048,0.129340934340082,0.555853651375921,60,0.999447591802249,1.08388387020802,0.00868313846974005,1.70218784178215,0.20655481483715,0.0550217712004397,0.139058332013653,6,0.00221089518840198,-0.245592438058616,0.999822021756483,0.997655870559449,1.06903412665592e-13,7.05133583666624,0.175568815687357
"170",0.966644656969496,0.876926868545687,0.211725882214082,1.70951466139803,0.50688464176507,0.0630695644541867,0.640496760456989,59,0.999501364160885,2.64321838298567,0.00382509686141908,1.91808661751356,-0.0142142770526649,0.0712594188134676,0.107375284241038,7,0.00405386038634378,-0.402947826978248,0.999842697002927,0.99933804626685,1.13644252636436e-13,11.6177517865653,-0.413491014876815
"171",0.967932602985976,0.905816550962748,0.240591570423155,1.79161951757293,0.503876645282585,0.0657338382197556,0.634026615837158,59,0.999471887641285,2.43289435145371,0.00313322536117961,1.92659799772847,0.00823224557157509,0.05683714448282,0.192761511554875,7,0.00445319775853503,-0.378726325425756,0.999801796953232,0.999077240912641,9.41746254415301e-14,11.1789004598323,0.0610401866970008
"172",0.960676947451312,0.893358764535797,0.484944594409168,1.84650564898602,0.503460723819541,0.102654409548027,0.570349676832531,60,0.999447591802249,1.10550209353967,0.0141391144634221,1.7117034985163,0.144441723320346,0.0614484005014631,0.154805904411975,6,0.00315778649557969,-0.321329985931359,0.999846328214309,0.998034784807053,9.50734745267742e-14,7.15047938403864,0.509992524306182
"173",0.881400565179055,0.526635030788296,0.100689457182981,1.28601033528164,0.671042790151623,0.284132380980474,0.437071966860045,70,0.99904031063725,0.0779971189695601,0.409383380020205,3.67655874390595,0.999854789959284,0.747713934310771,0.449770513493358,10,2.32200834301096,0.175074040106519,0.853718018009653,0.39658598575673,1.22982451450011e-07,1.23230165343163,-1.51819926566329
"174",0.967037716967272,0.926653955825085,0.513571085110553,1.79591767426829,0.501800851914056,0.0690019493938301,0.621531826348313,59,0.999469409970279,2.10159459336116,0.000390798963490555,1.89542150794314,0.0675079362381065,0.0479866736507921,0.101331932633426,6,0.00282763109334323,-0.340335690724606,0.999829340598433,0.999062769606389,8.07218196960925e-14,10.4083081408278,0.0567403026083147
"175",0.963668294695521,0.909480072582083,0.509872106695971,1.83119507081976,0.502831809024763,0.0847245407901479,0.589933265052167,59,0.999469843515231,1.44682629155623,0.00468823511381304,1.80638174885369,0.104562028343482,0.0504573803412063,0.125751090322707,6,0.00289824565901587,-0.337693208405527,0.999893509091669,0.999020986573068,4.15948517923454e-14,8.24155451295626,1.03568529451285
"176",0.965115420744968,0.91632929406005,0.434041015685178,1.80875415445223,0.507475356352702,0.0869363194432089,0.598007837578133,59,0.999479485275509,1.76453705970879,0.00355738466087776,1.93679153509197,0.143124517587654,0.0454370152955004,0.244406605844835,6,0.00367656276633398,-0.277731983055642,0.999718443893554,0.997993789740801,2.42831292564351e-13,9.2853715508886,0.717792104324633
"177",0.87426635776834,0.151224887454817,-0.466953603812278,0.863023851880197,0.661777960983811,0.476691104621823,0.482475492082,74,0.99904031063725,0.0517402719124998,0.509103746067617,4.49544325720095,0.916765659882109,0.982879979044079,0.536862423150842,12,4.37778875275475,0.226409421749231,0.794083246755363,0.238951943011461,1.23317105844685e-06,0.838642895996807,-0.62305941396856
"178",0.872049288943658,0.25975768065555,-0.315872742379167,0.898628532301083,0.646912641792871,0.168413970752138,0.46955009704665,88,0.99904031063725,0.0518731249367556,0.470845596568906,2.95971180509998,0.630437435629658,0.962939276441491,0.442105339909837,6,1.67061788523814,-0.0233515778110822,0.889377686901076,0.372301123838427,6.8455812863603e-08,0.787292886859026,-1.70010517842722
"179",0.950758175185575,0.873672367168036,0.458329609053836,1.81451559043644,0.509948189676078,0.210860358664673,0.499288662809391,60,0.999406879355179,0.023664648009876,0.0268005152466722,1.61616520310621,0.163716246377099,0.0659939709699201,0.177471450022956,5,0.00558501415778904,-0.357656431213482,0.99980736748618,0.908785848567204,1.6349638445697e-13,0.553763853507749,-0.612545982300429
"180",0.880858782518885,0.33356756376379,-0.281217557462269,0.958809275579762,0.694063588346244,0.27284330021908,0.452476633847967,62,0.99904031063725,0.0329773027056799,0.393074746142375,1.92291743851077,0.37775677226776,0.930554889736981,1.19837818536138,9,4.32031408770243,0.0649725986707775,0.805215372756094,0.327708636125396,2.84234447516537e-07,-0.0436457455271416,1.38229060120079
"181",0.963854889455221,0.909407288753869,0.466941655489897,1.80993261249761,0.493591848985677,0.0849059917475507,0.590011809978201,59,0.999480122208906,1.30881537492359,0.00148693562426612,1.6915635636949,0.0467559318727314,0.0464646279291754,0.109461476981527,6,0.00321869968911467,-0.43454197244393,0.9998132514602,0.99808477069164,1.42724270729268e-13,7.92393965908662,0.181286350147236
"182",0.843210551631236,0.479857191548433,0.0765943221791156,1.17741429132031,0.726056056419805,0.548887535241486,0.376351257362017,60,0.998790831618548,0.0616322434083889,0.584142441415058,3.8841437764882,0.990610755929175,0.902933765063197,0.475367657430028,10,1.53975181314043,0.215915495038218,0.777181573611237,0.251644425640827,6.8024977244711e-07,1.12248644043674,-1.53668787096819
"183",0.965085898673721,0.914951691447464,0.324002817491812,1.8460054312699,0.481279942588259,0.0760169680555949,0.591496018313335,60,0.999501778738251,1.16978522799043,0.00153827158127907,1.7222669091432,0.0305488010593152,0.0503726679835569,0.169126510123169,7,0.00311617730284202,-0.419162884860686,0.999780106161294,0.997523897292184,3.36837996299844e-13,7.51458927300476,-1.01173041592495
