"","x_acf1","diff1_acf1","diff2_acf1","x_pacf5","entropy","lumpiness","stability","crossing_points","hurst","unitroot_kpss","nonlinearity","kurtosis","skewness","chaos","lshift","fspots","max_kl","extreme_dist_shape","seasonal_strength","trend","spike","linearity","curvature"
"184",0.951068382466089,0.487863686950467,-0.36524158473788,1.24809087141447,0.529920705718956,0.0294911258399322,0.677549707202468,66,0.999257317653787,7.28065037339756,0.128007860172718,2.39804044763631,-0.164917969616065,0.131532325555084,0.477145106581032,6,0.0738698028012939,-0.397722878132347,0.00446457981460635,0.501354632741952,5.1043747075854e-07,19.8689388964073,-0.314429360908296
"185",0.966611038754152,0.88550875472654,0.294466137067456,1.73702731195533,0.508180128362629,0.0706004231854773,0.634954576112759,59,0.999494477905658,2.50522840165103,0.00556846270920604,1.89645595726801,0.0817975047229783,0.0765161560352364,0.155345105848043,7,0.00332332122709793,-0.326654510123741,0.999829969329423,0.999241307706863,6.22412551748064e-14,11.323446666515,0.981357706133097
"186",0.90580199108587,0.0339292518687424,-0.604698590392192,1.05791220135646,0.63782956879776,0.201455764009776,0.548848444441967,74,0.999236328168076,0.176583153639305,0.0721474913818852,3.07219856743923,0.904117636984354,0.955355159314983,0.847855442237438,10,2.69945704408639,0.378915665764364,0.838032362187494,0.477451309333196,1.13680272142902e-07,-2.95617411890209,-2.33191306991694
"187",0.962318691188511,0.898884016672448,0.498611431642279,1.83711193883095,0.507585091333691,0.0948268165036761,0.586403968304798,59,0.99946031148024,1.4900380228474,0.0104090151044287,1.77542726374814,0.0545372809495045,0.0644504912060133,0.105076023050088,7,0.00323416886314492,-0.399430232891243,0.999836051044631,0.99854486680061,1.22366633045165e-13,8.46737382237296,-0.132361630430415
"188",0.964131405412624,0.898802624980619,0.387948844788409,1.80583540759121,0.489483794699145,0.0792812144630897,0.593311987073314,60,0.999484280389733,1.37311378573066,0.00249206903001899,1.71885800273659,0.0341198615686873,0.0525534627633907,0.157531566139762,7,0.00451608531132307,-0.413744937336737,0.999872299621056,0.998745968994081,7.24480796564092e-14,8.09112405677083,-0.102518363631828
"189",0.889668752477964,0.239887750234066,-0.348090822201511,0.919404469620812,0.685909151298349,0.990721883839057,0.486083007506886,90,0.999081023078858,0.245868243254586,0.402751619790268,5.51226593753073,1.08400118487158,0.984390545278092,0.700334488564869,14,4.1869514204124,0.0895168678266138,0.747324512540093,0.420917595366114,2.30256362693137e-06,2.98742774414959,1.3290576177745
"190",0.903276533944953,0.264604669099026,-0.444984221183306,1.00951493357249,0.588345964322442,0.161744307073851,0.494433657675207,70,0.999222872588155,0.0512177022816218,0.272041655843099,1.9402703260629,0.196009017173847,0.935915607556326,0.587604815433958,8,0.922879981751882,-0.197333054432175,0.884286235048752,0.145940396354043,1.00628964926096e-07,0.649144536569575,-1.72677313453038
"191",0.967933406222404,0.911542559571275,0.47671694235808,1.76202609857268,0.508609805754083,0.0647116855422864,0.642547998863609,59,0.999467366911779,2.63913466975133,0.00613621162089512,1.95688034403411,0.0737543083263753,0.0632313792393182,0.154855272329099,7,0.00529308769165777,-0.315347300023321,0.999803580244488,0.999213863508326,1.00021905267218e-13,11.7348413917158,1.83245307312417
"192",0.961892375163333,0.880192677836594,0.363730149759535,1.78430237901089,0.503056768306819,0.0890918167138293,0.589226550674648,59,0.99946227979824,1.4289140317388,0.00695529940899879,1.75794428737284,0.0484724291131849,0.0708318319736327,0.205002932996665,7,0.00412502637079736,-0.41040013643419,0.999816158431876,0.998301733301979,1.74529260793173e-13,8.31719989686535,-0.0409663676510577
"193",0.966213148702687,0.908277339474833,0.368669173608891,1.77439330190868,0.49920481823541,0.0724651322407342,0.618652989033841,59,0.999501913917032,1.98500354634234,0.00522803880243699,1.83594106206426,-0.0387126289961344,0.0585899105946026,0.130710193764689,7,0.0041389460917515,-0.434580984347805,0.999791244804376,0.998733829920129,1.86834344818978e-13,9.99081570733339,0.136534556999086
"194",0.965806220332792,0.910740140598918,0.45865302097518,1.77954658337055,0.498826426231809,0.0712871795989958,0.614948801253709,59,0.99950110554319,1.90045159073994,0.000906699636184979,1.85157067593235,0.000835104698530917,0.0578834316770589,0.113745036591817,7,0.00308428745063393,-0.397150096277153,0.999853572562484,0.999088846185045,6.70276495019322e-14,9.83458641434659,-0.329902334112712
"195",0.842565901844623,0.285616261965393,-0.214777416397863,0.883625136651533,0.711433804873162,0.410295260964756,0.432169962067617,70,0.998775364179346,0.0834429552052728,0.807365830117667,2.87909411248117,0.634771893442629,0.961310246470372,0.632029163470584,9,0.882213255836354,0.0396695880839104,0.818758122406948,0.404357395086235,3.87895910972366e-07,1.15591486924413,-2.50145603299592
"196",0.914049938122736,0.0399451732354929,-0.62037624474452,1.03103516114765,0.681736256915886,0.580289547791045,0.614248421396155,78,0.99925306958027,0.0310028689088235,0.0177284392338173,8.47828110971477,1.91956282216448,0.970561556051959,0.643190747586641,13,33.0255948974344,0.336238913940858,0.721891452480397,0.503707699009521,7.18817037080386e-07,0.1943201567856,0.644451573064929
"197",0.96347045810983,0.891829801745365,0.360295767858,1.75612160485402,0.49427567764301,0.0789959968143726,0.599100920979923,60,0.999485032301676,1.50253930187553,0.00489775738953415,1.75913552422279,0.0143971016248197,0.0601637181874846,0.107394998790576,7,0.00288426232557904,-0.416401350719601,0.999853178714223,0.998783644453295,8.4351851979211e-14,8.64081822667284,-0.837119522041482
"198",0.898896814634673,0.00474895332768201,-0.552359923441855,0.950544479008829,0.681672906456038,0.276742497780512,0.620626922499174,90,0.999126579844752,0.131931515824931,0.159424220527851,5.50071333561166,1.59761239807389,0.979812699811932,0.650850556617145,15,6.08561173259456,0.461001641134513,0.742012179744305,0.566584371933362,4.2824740042836e-07,0.168796561182959,2.14090220635061
"199",0.963497801039114,0.899298334434441,0.432073528925241,1.78926227417403,0.509960355720705,0.0861403288356936,0.595242638526449,59,0.999466829080671,1.72600653041785,0.00303917778524665,1.81596061046409,0.187711744435081,0.0640792725824535,0.131283858219233,7,0.00405308587074343,-0.259445630505058,0.999835898463823,0.998766091190015,1.17901267535888e-13,9.08766106293104,0.0362085216936836
"200",0.976670249369358,0.909190086745635,0.37982690007234,1.72926053988008,0.521412501471809,0.0380130542024365,0.753270713137705,59,0.999508877771974,5.49939592913804,0.00164941099310242,2.24588161071758,0.140374161743055,0.0654888618706099,0.1265243227591,8,0.00505481579949229,-0.270053816759747,0.999524087779702,0.999404955726527,2.87387998727772e-13,17.638965392401,0.617679613100296
"201",0.935378327707991,0.543435680354875,-0.312358988384346,1.23566525443503,0.553786883415988,0.0551243881324115,0.577061936840186,79,0.999258333201877,5.69918400684131,0.183585225579741,2.46384556151332,-0.210830051208785,0.539638199109573,0.426883723638585,7,0.107208713199598,-0.408427942033882,0.0126801557480003,0.33002036511634,7.4251645311781e-07,16.918148640389,1.61343000512136
"202",0.960187381058259,0.885274407079423,0.423170636842876,1.79787399500101,0.5025964911696,0.102396725506862,0.57011243661973,60,0.999447591802249,1.06469109004117,5.28788127346677e-05,1.66304843906773,0.198879680424597,0.0634485014849358,0.194202851112903,6,0.0050333626074921,-0.257877596254142,0.999784038200311,0.997186809404188,2.5961478685459e-13,7.08268027899206,0.604851305178235
"203",0.956731979181394,0.870178370906419,0.409645124367788,1.74225527385585,0.526297656366672,0.130567406780298,0.558301030343941,59,0.999447591802249,1.40394170731755,0.000684115954849601,1.88403528388961,0.389530639907854,0.058747503627044,0.168277807645086,8,0.00485162180677337,-0.0218497479945749,0.999787830195009,0.998043707326875,1.21644982690315e-13,8.23045501960603,0.662247157702515
"204",0.910586980851753,0.538201667312457,-0.104432226189038,1.19271478754747,0.62361830189782,0.182556267900114,0.469832674990254,78,0.999231669762554,0.0493286028366601,0.304298060521628,2.88914848577956,0.556460313283176,0.8406681831662,0.415603837227629,8,2.4192121098659,-0.0719582808379529,0.90533019415486,0.370803907674025,5.82769597465187e-08,0.778595581278057,-1.33314370051713
"205",0.911935527822108,0.207029339130394,-0.490473975529621,1.00075454649536,0.633656628108373,0.143107862591863,0.576029294975457,82,0.999224797837375,0.0879168985795097,0.0907474564843182,2.80886928401647,0.537696072151772,0.944221534713905,0.636463021308455,9,4.7743938612896,-0.042721681054434,0.811239851307846,0.422802937006319,1.92027850651906e-07,1.22944036653192,1.23131721866178
"206",0.967623980490631,0.915752096617476,0.514103059721945,1.78665647812591,0.503211850739775,0.0620226367853913,0.633824820951104,59,0.999468850795055,2.39008735931931,0.00224420571138813,1.92852212699366,0.0146919102987393,0.0552035498920468,0.105748267332017,7,0.00280851676880091,-0.360789510885241,0.999817273329562,0.999136908891045,1.40837670479127e-13,11.0526926307994,0.879019265123021
"207",0.965697893664667,0.900237454181191,0.383788894619219,1.80091581661863,0.504537896451928,0.0726857402536948,0.614876197454177,59,0.999491772866069,2.04259993284514,0.00395747489394433,1.89210838519715,0.0943485621684784,0.0623215868243585,0.167424582375796,7,0.00170861144606663,-0.33619593413146,0.999808935027163,0.998875643006786,2.98673889105177e-13,10.0384441083285,-1.28723136541555
"208",0.876944881737534,-0.0354390802208441,-0.552794223349368,0.973518340644149,0.629552923091836,0.228243634722885,0.539638149458751,66,0.99904031063725,0.385919456174349,0.271401721811971,3.4338827881466,0.973532154204444,0.979323517173671,0.546488085107323,11,2.00394126636695,0.34619407580292,0.874423161539681,0.433719204811839,1.48217314869395e-07,3.58245992259855,-1.53041938956196
"209",0.949311661529696,0.491848020067955,-0.469996419463554,1.3611832882313,0.613919938086277,0.321937148526547,0.625471731191608,69,0.999406879355179,0.0930640769820949,0.0415017183773773,4.75872254798954,1.16879855825702,0.769290862476095,0.687211171334729,12,5.08462241531444,0.204801875111326,0.834490317333223,0.587470339707598,2.83446220977752e-07,0.301755150626424,-2.78842397425565
"210",0.858036717835927,-0.0301098896192267,-0.563141541435917,0.813152712802884,0.671922532152953,0.482445326420665,0.479749690178471,82,0.998955380571453,0.0788647179019113,0.256869126316415,4.78183699396581,0.861015174959013,0.98565851161565,0.604788956048176,10,4.74428291680171,0.0262433098264144,0.744653157306636,0.256505699225146,1.01350593381091e-06,-1.60794853573838,-2.47791650784374
"211",0.965390309039971,0.907075908460609,0.452772087166099,1.7731841709499,0.502093184176726,0.0717179233911267,0.614153502173744,59,0.999492821987845,1.93986185485326,0.000119501397210079,1.89187295252331,0.0856846068477154,0.0537013688202377,0.097636374560079,6,0.00349171441872231,-0.323964500693011,0.999845772083153,0.999052442675591,7.91764584294327e-14,9.90337594355946,0.491586978686583
"212",0.963470847195569,0.903764882633599,0.374818876770689,1.81394979669244,0.481486862213537,0.0794028884456717,0.581326123641175,60,0.99948684489248,0.974482870894694,0.0179817604796,1.70328323369809,0.0345747274711449,0.0545444592050102,0.12734938787562,7,0.00148732887803458,-0.427561037301007,0.999756278319588,0.996576339804786,7.95209486941882e-13,6.78952578132717,-0.895617807311502
"213",0.963484794037562,0.917537327021519,0.545617021114939,1.81642988550553,0.501198588824012,0.100978189490524,0.587386208821807,59,0.999475212489596,1.39776906612452,0.00563815316511803,1.72986068992106,0.0148939866870573,0.0488750279484399,0.208881967262025,6,0.00321064805761285,-0.438053117419432,0.999879013721463,0.998851788956084,5.43777329991487e-14,8.21552449504658,0.379953902334503
"214",0.963759833100177,0.914712313032367,0.470409186403282,1.785582242557,0.486766826085921,0.0777086220544299,0.593985317263926,60,0.999497665771988,1.2611235544652,0.00546448237331009,1.72747977654374,-0.0681854403911782,0.0518737851946497,0.138764970646846,7,0.00341570274113666,-0.540980247316375,0.999815056142152,0.9981301720458,1.19635005507895e-13,7.81353872557084,-1.62293556491729
"215",0.965936444998424,0.915358202750262,0.512213260660426,1.78599093844493,0.506111509793463,0.0750068086439622,0.615890886762249,59,0.999497258066334,2.01021166391746,0.00137508342398882,1.90772773679935,-0.0324650196678909,0.053299725151525,0.149384651322079,6,0.00361177164382218,-0.424356410276539,0.99983930183048,0.999074611514703,6.58110687970881e-14,10.1177100621739,-0.715869960680634
"216",0.886307549712,0.123988083240481,-0.493749501680647,0.875256158517589,0.706855609513026,0.1549368930471,0.56567470948198,122,0.999081023078858,0.0517611759253491,0.0332099036724759,5.86392332652498,1.2090992252779,0.981403808862816,0.756764299658863,9,12.1611009924688,0.0529963317103707,0.738588207064032,0.456958410867315,7.23842796075466e-07,0.361842542786184,-1.22684864730762
"217",0.959086632596619,0.858712015128988,0.306150394502758,1.74828057867758,0.51152755090625,0.101025041174802,0.572840683954797,59,0.999447591802249,1.27941284633444,0.00109274654027335,1.77140825664474,0.238811787887333,0.125513702650955,0.1714102863339,6,0.00223410498210238,-0.199128024101061,0.999809265202266,0.998018214360004,1.37030673671192e-13,7.84752620336205,0.563104685755759
"218",0.966674117669203,0.906977174200113,0.417972831766557,1.75599744655766,0.50788612400008,0.0654654923082057,0.629499467293948,59,0.999501485401355,2.33891811455488,0.00396600684070763,1.95576978312097,0.0267236340402533,0.0556752234403051,0.0834529769152417,6,0.00374318311755626,-0.34579692337406,0.99979611693193,0.999026919990454,1.17707352791675e-13,10.9846625235729,1.20210394168254
"219",0.853243558791974,-0.0498648179193017,-0.600209604192658,0.826584524291764,0.647555232375256,0.212002606665321,0.456932197328221,108,0.998935442337037,0.0487519291080822,0.313246110016096,3.2065950353263,0.698769756360775,0.982430842091282,0.554321960768803,9,1.10117679558151,0.0198034824407794,0.844517607463953,0.231077638947639,1.7457307357808e-07,0.947212105231022,0.383935681878059
"220",0.961549816434358,0.88688787564287,0.385648490849378,1.78825086183551,0.511367056956187,0.0951160666588955,0.581257185807028,59,0.999447591802249,1.49227021501222,0.00684621435883418,1.91454020675494,0.260824917391836,0.0830591719707278,0.182439260433628,6,0.00350862870117724,-0.186890612948448,0.999722160079401,0.997547267882658,2.50076978711006e-13,8.46086441014862,0.579655663233383
"221",0.963573828353365,0.906472224109531,0.339477921587335,1.80350220875324,0.496222683997913,0.0921949520392503,0.581141760645848,60,0.999479077634078,1.19901258840269,0.0419709142509258,1.77869791767567,-0.0689214645867983,0.0606142261700974,0.193431105118665,6,0.00242048987003716,-0.478424576927894,0.999865911783411,0.998460297217392,1.55154026402243e-13,7.49668999219812,-0.64016808413773
"222",0.912486625540028,0.0794359243630957,-0.561249478094836,0.988287044763436,0.689866565064604,0.410789780199125,0.587695721638379,86,0.999215160424799,0.0601822847330896,0.151107928340417,4.47126892760994,1.30026923616397,0.977075392521618,0.629327961873395,10,10.3940928351691,0.312737225208523,0.709710579438786,0.573429514884389,4.12205394009721e-07,-0.181321191508738,-2.11856300605406
"223",0.967567992670123,0.902829476545699,0.22108108108108,1.79264456638961,0.500549202507901,0.0591208591058158,0.631817202694373,59,0.999488576601598,2.31336720849203,0.00175278425616693,1.9769814059806,-0.0322054271199166,0.0658167321588569,0.150852469487345,7,0.00259863087046166,-0.398820435089255,0.99982537951547,0.99914188021819,9.30482552028426e-14,10.9137894440097,-0.473502668748085
"224",0.864394309166751,-0.197086117980102,-0.684191097154362,0.961239798032303,0.681763433923058,0.415385624581672,0.518605319196106,93,0.998980447021869,0.419670493794662,0.164408059277626,5.02022212178648,1.30316233086776,0.966382287462514,0.696621937830816,15,5.37567400803696,0.225763663150905,0.791076528828731,0.466204714005733,3.58807516394663e-07,4.11238754970648,2.66931916543641
"225",0.96784440568713,0.904380967251537,0.456224103765088,1.75319636634472,0.509255735168369,0.0604410417522304,0.6481116544112,59,0.999468029170132,2.82967196661777,0.00336466054932047,1.97152972736859,0.00891817651565164,0.0494200357849208,0.0912736574702335,7,0.00387841075931054,-0.364812008460604,0.999810620299289,0.999283266962384,9.43966838561748e-14,12.1435086575492,0.349565255986664
"226",0.965759292939613,0.89505691241717,0.32668962393315,1.75809388527142,0.506797437631241,0.0716856235358859,0.622421501429177,59,0.999493374543101,2.18930921300939,0.00513429483818263,1.9339443042803,-0.0129859399354052,0.0639020235118821,0.0849734944607613,6,0.00549829068199239,-0.389335434305042,0.999807056956884,0.998967711119827,1.9732446349508e-13,10.5278541893681,-0.255221978436033
"227",0.964497818809808,0.903223908216493,0.450757053799514,1.78191991579183,0.505323429253585,0.0809828989208505,0.604709925506522,59,0.999483783026005,1.84533916683586,0.00306278632378426,1.81611218305841,0.0688367076405458,0.06014547565494,0.105836121580693,6,0.00218717232714613,-0.371346386179981,0.999825016440412,0.998838498130614,1.04909917434218e-13,9.62248203535745,-0.289451257685041
"228",0.966971693710921,0.896339839417744,0.315455054866092,1.74287966691228,0.507024143544529,0.0648457919851613,0.638796423279349,60,0.999467661654269,2.56696662580876,0.00373433821019661,1.93633825149653,-0.0125472429424279,0.0719359192990312,0.125847893514986,7,0.00370161184828462,-0.394483195334324,0.999824619998113,0.999245033871862,1.39310386336307e-13,11.536632933184,-0.533908888896967
"229",0.967874316275061,0.906552735462121,0.421201723667009,1.76274978821502,0.514525102891244,0.0632474112914737,0.641525664377007,59,0.999502864853578,2.7993579877928,1.12534452896694e-05,1.9957773821828,0.06586691930608,0.0678538095614352,0.109132193579589,6,0.00353501397664861,-0.33030123742602,0.999850202401083,0.999410974802361,1.00945464012904e-13,11.9301517284872,0.202194311000182
"230",0.920657771062014,0.12529128068195,-0.605166738721509,1.10850612202785,0.626498064752986,0.751477722748442,0.522765168198445,82,0.999301628293516,0.172929836956698,0.0301794131909815,7.28954058213476,1.57382014509744,0.902304339170157,0.492438045961402,13,10.2711199320867,0.218735266933966,0.807072377490932,0.495079656403986,3.62022823785111e-07,-2.51304508584152,4.47131950767799
"231",0.960992761681637,0.855609032509208,0.180495692757314,1.7140418372266,0.50625131901692,0.0885682517477745,0.585912042298573,60,0.999455037950828,1.47549110008511,0.0134640112369448,1.75761301407402,0.162915163497453,0.0756416951200413,0.157858417212377,6,0.00351776453879965,-0.294592296486374,0.99982205204857,0.998410067888248,1.78030589014233e-13,8.43762584752729,0.236471401720509
"232",0.825422983496583,0.330568407891356,-0.089923092318472,0.962255359599198,0.738304243427979,0.38053856943463,0.405541903635209,60,0.998635089768376,0.0805510732371961,0.965513946317907,2.94356887227717,0.724846185496213,0.957378922279143,0.701026632266594,10,3.35009427562445,0.0817885418554594,0.831524188431054,0.397066734688149,3.5207899997602e-07,1.37794957817343,-0.923754224269719
"233",0.94446238788266,0.748031293490713,0.0111673615247182,1.57439967270531,0.498972317656973,0.151490058036622,0.505256997137267,62,0.999406879355179,0.00669255164700078,0.125846110809446,1.40046422532255,0.0708855613925673,0.152879135749139,0.251748037435086,6,0.0256690840822136,-0.750756982951128,0.870332182002387,0.0223047519262093,1.07748602603322e-07,0.0750283200177475,-0.571954844094127
"234",0.963510607147711,0.926475919150654,0.481403649328732,1.86502400011094,0.46905300570728,0.0816417976260942,0.56582807949533,60,0.999486895922557,0.481073018762937,0.0054160030253518,1.61722351519223,0.0809589858141351,0.045530008485701,0.163626208343937,6,0.00297060425030084,-0.404696154361418,0.999831111092436,0.994441811262085,2.38443353109504e-13,4.54320962520186,0.330262113045679
"235",0.916304841513932,0.42651159902413,-0.347607438799663,1.12633307705669,0.593767299436483,0.153516978952479,0.507172828678182,60,0.999273755248424,0.0707699147809335,0.209645693854006,1.84388314840585,0.204710435377825,0.862082336857291,0.453463682517499,8,0.694652488841181,-0.194141696789419,0.865978767555483,0.200122388619763,1.35401553664218e-07,1.09502388493895,-2.00553226330611
"236",0.96442995021932,0.939062228536678,0.543830045315457,1.96863228467446,0.464300566560862,0.0914921787554889,0.553936848522176,59,0.999483168065942,0.0514693051292288,0.0141213293651445,1.56745130136364,-0.161586708748056,0.0268849141301868,0.155040990136045,6,0.00450493365846138,-0.699903258336973,0.999805295916365,0.98350179914333,1.37935516231866e-13,-1.43790786828871,-2.31579906660364
"237",0.967384777735561,0.915699553808839,0.291188785727288,1.80996461889874,0.500114522752104,0.0662470923339311,0.62689404568985,59,0.999488616723115,2.17459992409832,0.00172836542429203,1.91179117268012,-0.0340478518763343,0.04599818563176,0.114607755301098,6,0.00311086449066709,-0.41345723731152,0.999838240344593,0.999145974970295,7.06782551720449e-14,10.5797951000267,-0.649753408417416
"238",0.968191089488194,0.916315482402979,0.435912430168724,1.7819850649311,0.506181880794142,0.0604614897118819,0.637602871287737,59,0.999473558281477,2.55457620404319,0.00333782613927427,1.96304443753458,-0.0560375206236548,0.0548877713638903,0.0861765407178157,7,0.00348044742272291,-0.420773836921331,0.999784834376585,0.999051122556152,1.23008505408448e-13,11.4206996625079,-0.166117544966774
"239",0.970895659080707,0.903969670830944,0.401874955256122,1.72406171155897,0.532491584952314,0.0594975306250921,0.696686639849907,59,0.999491231090961,4.23019036098722,0.00264834731659954,2.2579515208744,0.138544282551825,0.0752041059874696,0.109988784625599,7,0.00540292434156088,-0.256015767443964,0.9995849921329,0.999190315200322,2.83401210574582e-13,15.3181410220797,2.0925669208335
"240",0.935881874291882,0.781312815390236,0.15896928087684,1.60288600385251,0.516972877392652,0.187720810144761,0.419716043786526,67,0.999327244311689,0.0194981181412887,0.126518066032461,1.47510278455719,0.0827430643199464,0.449265177617157,0.311153936192299,4,0.030628477943308,-0.792232224944647,0.14632808633552,0,8.97064839284838e-07,-0.555613844568892,-0.32226656503269
"241",0.964344411184971,0.888799243264162,0.274059734513275,1.75914645302231,0.502675598021711,0.0775020054483697,0.606399406687462,59,0.999479946579911,1.80527409283471,0.00291475038656367,1.81711997017155,0.0709367208939465,0.0670725396263759,0.0996016177462672,6,0.0047763373716355,-0.354046761728373,0.999762187468272,0.998389172316725,1.64788572449959e-13,9.47474185539917,1.17953148146665
"242",0.966552911632931,0.922886737780376,0.522794810394572,1.79684146709573,0.495625518346144,0.0684324009591678,0.615546819774449,59,0.999464543669734,1.85959101775564,0.000800716380802034,1.84984546421142,-0.0214074383384836,0.0438091799821803,0.124452141446809,6,0.00322207307851803,-0.406846638543417,0.999838139190583,0.998950351803918,7.70663111147212e-14,9.65709058177082,0.617454319542244
"243",0.964150355680306,0.943784303787296,0.544156013785797,1.98314121444467,0.463731520379042,0.0805328869710909,0.561356751966425,60,0.999489698347542,0.218866492178155,0.00592263441164053,1.58428897700307,-0.133680154555127,0.0297395840020382,0.128521514963983,7,0.00768359725650434,-0.755370593129847,0.99976845789821,0.988542455336183,2.36620012183187e-13,2.77913312837253,-2.41604333642108
"244",0.949914628138378,0.620378139297891,-0.348972211809219,1.44435048931655,0.589873254957837,0.276347361399755,0.604501644328609,62,0.999406879355179,0.0679767998644956,0.0159970373370652,3.28617476038965,0.874204608320625,0.555003321275478,0.593492126657116,9,6.33729515494177,0.238702647151691,0.862539141675604,0.513355774487822,1.07967984400206e-07,0.591583911484991,-2.15993647677838
"245",0.9644588788667,0.896025917939891,0.385157236729712,1.76204577802238,0.501834658891965,0.0769104650382558,0.607984065704814,59,0.9994862849269,1.82201378569478,0.00965124762799286,1.8473288656281,-0.00443820952865371,0.0606379614355879,0.121679299563075,6,0.00376187408418027,-0.396768172224413,0.999801045140724,0.998679570997983,1.68678330819956e-13,9.59842111541788,0.379480729103685
